geneA	geneB	score	db	level
LRP6	DKK4	0.999	string	4
SNCAIP	PRKN	0.999	string	4
SNCAIP	SNCA	0.999	string	4
SNCAIP	SIAH1	0.98	string	4
TRAF5	BIRC2	0.999	string	4
TRAF5	TRAF6	0.999	string	4
TRAF5	TRADD	0.999	string	4
TRAF5	RIPK1	0.999	string	4
TRAF5	TNFRSF1A	0.999	string	4
POMT2	POMGNT1	0.998	string	4
POMT2	POMT1	0.997	string	4
POMT2	DAG1	0.992	string	4
POMT2	FKRP	0.987	string	4
USP14	PSMD1	0.999	string	4
USP14	PSMD14	0.999	string	4
USP14	PSMC1	0.999	string	4
USP14	PSMC6	0.999	string	4
USP14	PSMD7	0.999	string	4
PDGFRB	PDGFA	0.999	string	4
PDGFRB	PTPN11	0.999	string	4
PDGFRB	PDGFB	0.999	string	4
PDGFRB	PIK3R1	0.999	string	4
PDGFRB	PDGFD	0.999	string	4
GNB5	RGS11	0.999	string	4
GNB5	GNG7	0.999	string	4
GNB5	GNG2	0.999	string	4
GNB5	RGS9BP	0.999	string	4
GNB5	RGS6	0.999	string	4
SGCA	SGCB	0.999	string	4
SGCA	SGCG	0.999	string	4
SGCA	SGCD	0.999	string	4
SGCA	DAG1	0.999	string	4
SGCA	SSPN	0.997	string	4
KMT2C	DPY30	0.999	string	4
KMT2C	RBBP5	0.999	string	4
KMT2C	ASH2L	0.999	string	4
KMT2C	WDR5	0.999	string	4
KMT2C	PAXIP1	0.999	string	4
TMED2	TMED10	0.999	string	4
TMED2	TMED9	0.996	string	4
TMED2	TMED4	0.983	string	4
TMED2	TMED7	0.969	string	4
TMED2	TMED3	0.966	string	4
YY1	EP300	0.999	string	4
YY1	HDAC1	0.999	string	4
YY1	HDAC2	0.999	string	4
YY1	EZH2	0.998	string	4
YY1	RYBP	0.998	string	4
CREBBP	MYB	0.999	string	4
CREBBP	CTNNB1	0.999	string	4
CREBBP	IRF3	0.999	string	4
CREBBP	NCOA3	0.999	string	4
CREBBP	KAT2B	0.999	string	4
SRCAP	RUVBL2	0.999	string	4
SRCAP	ACTR6	0.999	string	4
SRCAP	RUVBL1	0.999	string	4
SRCAP	H2AZ1	0.998	string	4
SRCAP	VPS72	0.997	string	4
SETD1A	WDR5	0.999	string	4
SETD1A	HCFC1	0.999	string	4
SETD1A	RBBP5	0.999	string	4
SETD1A	ASH2L	0.999	string	4
SETD1A	DPY30	0.999	string	4
MAU2	NIPBL	0.999	string	4
MAU2	PDS5A	0.988	string	4
MAU2	WAPL	0.982	string	4
MAU2	SMC3	0.942	string	4
MAU2	PDS5B	0.922	string	4
GAB1	GRB2	0.999	string	4
GAB1	EGFR	0.999	string	4
GAB1	PTPN11	0.999	string	4
GAB1	SHC1	0.995	string	4
GAB1	CRKL	0.992	string	4
LY9	SH2D1A	0.98	string	4
LY9	CD48	0.948	string	4
LY9	SH2D1B	0.939	string	4
CD81	PTGFRN	0.999	string	4
CD81	IFITM1	0.999	string	4
CD81	CD19	0.999	string	4
CD81	CLDN1	0.998	string	4
CD81	CR2	0.998	string	4
CD80	CTLA4	0.999	string	4
CD80	CD86	0.999	string	4
CD80	CD274	0.999	string	4
CD80	CD28	0.999	string	4
CD80	CD40	0.999	string	4
STAT3	JAK1	0.999	string	4
STAT3	JAK2	0.999	string	4
STAT3	STAT1	0.999	string	4
STAT3	PIAS3	0.999	string	4
STAT3	SRC	0.999	string	4
DNMT3A	H3-3B	0.999	string	4
DNMT3A	EZH2	0.999	string	4
DNMT3A	H3C12	0.999	string	4
DNMT3A	H3C13	0.999	string	4
DNMT3A	DNMT1	0.999	string	4
ICAM1	VCAM1	0.999	string	4
ICAM1	ITGAL	0.999	string	4
ICAM1	ITGB2	0.999	string	4
ICAM1	ITGAM	0.999	string	4
ICAM1	CD80	0.998	string	4
ERBB2	ERBB4	0.999	string	4
ERBB2	GRB7	0.999	string	4
ERBB2	NRG1	0.999	string	4
ERBB2	EGFR	0.999	string	4
ERBB2	ERBIN	0.999	string	4
SAE1	UBE2I	0.999	string	4
SAE1	UBA2	0.999	string	4
SAE1	SUMO1	0.999	string	4
SAE1	SUMO2	0.997	string	4
SAE1	SUMO3	0.979	string	4
CGN	TJP1	0.999	string	4
CGN	TJP2	0.999	string	4
CGN	TJP3	0.997	string	4
CGN	OCLN	0.995	string	4
CGN	ARHGEF2	0.994	string	4
EGFR	PTPN11	0.999	string	4
EGFR	HBEGF	0.999	string	4
EGFR	NRG1	0.999	string	4
EGFR	TGFA	0.999	string	4
CDCA5	PDS5A	0.999	string	4
CDCA5	WAPL	0.998	string	4
CDCA5	SMC3	0.994	string	4
CDCA5	PDS5B	0.99	string	4
CDCA5	RAD21	0.988	string	4
SERPING1	C1S	0.999	string	4
SERPING1	MASP2	0.999	string	4
SERPING1	C1R	0.999	string	4
SERPING1	KLK4	0.998	string	4
SERPING1	KLKB1	0.996	string	4
PAK1	CDC42	0.999	string	4
PAK1	RAC1	0.999	string	4
PAK1	NCK1	0.998	string	4
PAK1	RAC3	0.996	string	4
PAK1	ARHGEF6	0.995	string	4
SEC24D	SEC23A	0.999	string	4
SEC24D	SEC13	0.999	string	4
SEC24D	SEC23B	0.999	string	4
SEC24D	SEC16A	0.998	string	4
SEC24D	SEC24A	0.997	string	4
MGAT5	MGAT4B	0.992	string	4
MGAT5	MGAT4A	0.991	string	4
MGAT5	MGAT4C	0.955	string	4
MGAT5	MGAT3	0.951	string	4
MGAT5	MGAT4D	0.926	string	4
RANBP2	RAN	0.999	string	4
RANBP2	RANGAP1	0.999	string	4
RANBP2	NUP155	0.999	string	4
RANBP2	NUP54	0.999	string	4
RANBP2	NUP214	0.999	string	4
TOMM70	HSP90AB1	0.999	string	4
TOMM70	HSP90AA1	0.999	string	4
TOMM70	TOMM7	0.999	string	4
TOMM70	TOMM22	0.999	string	4
TOMM70	TOMM40	0.999	string	4
NUP205	NUP93	0.999	string	4
NUP205	NUP35	0.999	string	4
NUP205	NUP107	0.999	string	4
NUP205	NUP155	0.999	string	4
NUP205	SEH1L	0.999	string	4
FUT6	FUT1	0.989	string	4
FUT6	FUT2	0.988	string	4
FUT6	B4GALT1	0.985	string	4
FUT6	B3GNT3	0.946	string	4
FUT6	ST3GAL6	0.945	string	4
ATP6V0D1	ATP6V0A2	0.999	string	4
ATP6V0D1	ATP6V1D	0.999	string	4
ATP6V0D1	ATP6V0B	0.999	string	4
ATP6V0D1	ATP6V0C	0.999	string	4
ATP6V0D1	ATP6V1G1	0.999	string	4
CAMP	FPR2	0.997	string	4
CAMP	ELANE	0.991	string	4
CAMP	PRTN3	0.99	string	4
CAMP	MPO	0.982	string	4
CAMP	MRGPRX2	0.976	string	4
SAP30	HDAC2	0.999	string	4
SAP30	SAP18	0.999	string	4
SAP30	SUDS3	0.999	string	4
SAP30	SIN3B	0.999	string	4
SAP30	HDAC1	0.999	string	4
ANKRA2	LRP2	0.997	string	4
ANKRA2	HDAC4	0.995	string	4
ANKRA2	CCDC8	0.98	string	4
ANKRA2	RFX7	0.973	string	4
NOS3	CALML3	0.999	string	4
NOS3	CALML6	0.999	string	4
NOS3	CALML5	0.999	string	4
NOS3	CALM3	0.999	string	4
NOS3	CALML4	0.999	string	4
AMN	CUBN	0.999	string	4
AMN	LRP2	0.998	string	4
AMN	CBLIF	0.947	string	4
HIF1AN	HIF1A	0.999	string	4
HIF1AN	TNKS2	0.987	string	4
HIF1AN	NOTCH1	0.96	string	4
HIF1AN	EPAS1	0.937	string	4
HIF1AN	TP53BP2	0.935	string	4
CLEC4E	SYK	0.995	string	4
CLEC4E	CLEC4D	0.986	string	4
CLEC4E	SF3B3	0.947	string	4
CLEC4E	TYROBP	0.932	string	4
HSP90B1	DNAJB11	0.999	string	4
HSP90B1	HYOU1	0.999	string	4
HSP90B1	CALR	0.999	string	4
HSP90B1	HSPA5	0.999	string	4
HSP90B1	PDIA4	0.998	string	4
CRK	ABL1	0.999	string	4
CRK	DOCK1	0.999	string	4
CRK	PXN	0.999	string	4
CRK	RAPGEF1	0.999	string	4
CRK	BCAR1	0.999	string	4
NOD2	RIPK2	0.999	string	4
NOD2	ATG16L1	0.999	string	4
NOD2	NLRP1	0.996	string	4
NOD2	MAVS	0.995	string	4
NOD2	CARD9	0.995	string	4
CD3D	CD3G	0.999	string	4
CD3D	CD247	0.999	string	4
CD3D	CD3E	0.999	string	4
CD3D	ZAP70	0.998	string	4
CD3D	CD8A	0.997	string	4
LALBA	LTF	0.999	string	4
LALBA	B4GALT1	0.999	string	4
LALBA	ALB	0.997	string	4
LALBA	CSN3	0.988	string	4
LALBA	CSN1S1	0.987	string	4
CLEC7A	SYK	0.999	string	4
CLEC7A	TLR2	0.998	string	4
CLEC7A	LGALS3	0.994	string	4
CLEC7A	FCGR2B	0.991	string	4
CLEC7A	LGALS9	0.987	string	4
AXIN2	AXIN1	0.999	string	4
AXIN2	APC	0.999	string	4
AXIN2	GSK3B	0.999	string	4
AXIN2	CTNNB1	0.999	string	4
AXIN2	CSNK1A1	0.997	string	4
H2AC8	H4C6	0.999	string	4
H2AC8	H2BC21	0.998	string	4
H2AC8	H3C12	0.998	string	4
H2AC8	H2BC11	0.997	string	4
H2AC8	H4C8	0.996	string	4
IRS1	PIK3R1	0.999	string	4
IRS1	INSR	0.999	string	4
IRS1	PTPN11	0.999	string	4
IRS1	INS	0.999	string	4
IRS1	GRB2	0.999	string	4
GNB2	GNG5	0.999	string	4
GNB2	GNG3	0.999	string	4
GNB2	GNG4	0.999	string	4
GNB2	GNGT2	0.999	string	4
GNB2	GNG7	0.999	string	4
GRM5	HOMER1	0.999	string	4
GRM5	GNAQ	0.999	string	4
GRM5	GRM1	0.977	string	4
GRM5	ADORA2A	0.976	string	4
GRM5	CAMK2A	0.975	string	4
RPL13	RPL11	0.999	string	4
RPL13	RPS24	0.999	string	4
RPL13	RPL9	0.999	string	4
RPL13	RPL18	0.999	string	4
RPL13	RPS21	0.999	string	4
PLG	HRG	0.999	string	4
PLG	SERPINF2	0.999	string	4
PLG	ENO1	0.997	string	4
PLG	FN1	0.997	string	4
HCFC1	OGT	0.999	string	4
HCFC1	ASH2L	0.999	string	4
HCFC1	RBBP5	0.999	string	4
HCFC1	WDR5	0.999	string	4
ADAM17	TIMP3	0.996	string	4
ADAM17	RHBDF2	0.986	string	4
ADAM17	HBEGF	0.967	string	4
ADAM17	ADAM10	0.958	string	4
ADAM17	NOTCH1	0.953	string	4
NUP93	NUP98	0.999	string	4
NUP93	NUP58	0.999	string	4
NUP93	NUP35	0.999	string	4
NUP93	NUP107	0.999	string	4
NUP93	NUP85	0.999	string	4
CD200R1	CD200	0.999	string	4
CD200R1	CD47	0.99	string	4
CD200R1	CX3CL1	0.971	string	4
CD200R1	DOK2	0.946	string	4
CD200R1	CD22	0.935	string	4
RPL4	RPS11	0.999	string	4
RPL4	RPL28	0.999	string	4
RPL4	RPS27	0.999	string	4
RPL4	RPL3	0.999	string	4
RPL4	RPL31	0.999	string	4
FUT1	FUT3	0.994	string	4
FUT1	FUT4	0.989	string	4
FUT1	FUT5	0.989	string	4
FUT1	FUT9	0.971	string	4
CD7	CD2	0.979	string	4
CD7	SECTM1	0.974	string	4
CD7	CD5	0.97	string	4
CD7	ANPEP	0.964	string	4
CD7	FCGR3B	0.923	string	4
KMT2E	NCR2	0.984	string	4
KMT2E	H3C12	0.968	string	4
KMT2E	H3C13	0.968	string	4
KMT2E	H3-3B	0.941	string	4
KMT2E	H3-5	0.94	string	4
HNF4A	LEF1	0.999	string	4
HNF4A	CTNNB1	0.999	string	4
HNF4A	PPARGC1A	0.998	string	4
HNF4A	NR0B2	0.994	string	4
HNF4A	SMAD4	0.99	string	4
GNAI2	GNB1	0.999	string	4
GNAI2	ADORA1	0.994	string	4
GNAI2	CNR1	0.993	string	4
GNAI2	GNAI3	0.992	string	4
GNAI2	DRD2	0.985	string	4
PDS5B	WAPL	0.999	string	4
PDS5B	RAD21	0.998	string	4
PDS5B	SMC1A	0.997	string	4
PDS5B	SMC3	0.997	string	4
PDS5B	STAG2	0.996	string	4
CLU	APOE	0.999	string	4
CLU	APOA1	0.998	string	4
CLU	APP	0.998	string	4
CLU	PON1	0.996	string	4
CLU	LRP2	0.994	string	4
CD209	ICAM2	0.999	string	4
CD209	ICAM3	0.999	string	4
CD209	ITIH4	0.998	string	4
CD209	CLEC4M	0.996	string	4
CD209	LSP1	0.991	string	4
B3GNT5	B4GALT4	0.956	string	4
B3GNT5	B4GALT1	0.95	string	4
B3GNT5	B4GALT2	0.934	string	4
B3GNT5	B3GALT5	0.93	string	4
SCD5	ITIH4	0.997	string	4
SCD5	ELOVL6	0.968	string	4
SCD5	SCD	0.94	string	4
SCD5	HSD17B12	0.932	string	4
SCD5	HACD3	0.92	string	4
SUZ12	EED	0.999	string	4
SUZ12	RNF2	0.999	string	4
SUZ12	RBBP7	0.999	string	4
SUZ12	RBBP4	0.999	string	4
SUZ12	EZH2	0.999	string	4
PIPOX	SARDH	0.984	string	4
PIPOX	GLDC	0.968	string	4
PIPOX	DMGDH	0.968	string	4
PIPOX	AGXT	0.96	string	4
PIPOX	SHMT1	0.96	string	4
BACE1	APP	0.999	string	4
BACE1	RTN4	0.994	string	4
BACE1	RTN3	0.991	string	4
BACE1	GGA1	0.979	string	4
BACE1	PSEN1	0.972	string	4
CXCR2	CXCL8	0.999	string	4
CXCR2	CXCL1	0.999	string	4
CXCR2	CXCL3	0.999	string	4
CXCR2	PPBP	0.999	string	4
CXCR2	CXCL5	0.999	string	4
ING3	KAT5	0.999	string	4
ING3	MORF4L1	0.999	string	4
ING3	MEAF6	0.998	string	4
ING3	DMAP1	0.998	string	4
ING3	TRRAP	0.998	string	4
CALR	TAPBP	0.999	string	4
CALR	B2M	0.999	string	4
CALR	PDIA3	0.999	string	4
CALR	CANX	0.999	string	4
LPA	APOB	0.999	string	4
LPA	APOA2	0.977	string	4
LPA	APOA1	0.976	string	4
LPA	APOE	0.971	string	4
LPA	APOC3	0.957	string	4
CD6	ALCAM	0.999	string	4
CD6	CD5	0.985	string	4
CD6	CD2	0.95	string	4
CD6	LCP2	0.905	string	4
A2M	APOA1	0.998	string	4
A2M	LRP1	0.998	string	4
A2M	HP	0.997	string	4
A2M	KLK4	0.993	string	4
A2M	IL1B	0.984	string	4
TRAPPC12	TRAPPC8	0.999	string	4
TRAPPC12	TRAPPC11	0.999	string	4
TRAPPC12	TRAPPC13	0.998	string	4
TRAPPC12	TRAPPC2L	0.997	string	4
TRAPPC12	TRAPPC3	0.997	string	4
CD28	LOC102723996	0.999	string	4
CD28	GRB2	0.999	string	4
CD28	CD86	0.999	string	4
CD28	LCK	0.998	string	4
KIR3DL2	HLA-B	0.999	string	4
KIR3DL2	HLA-A	0.999	string	4
KIR3DL2	HLA-F	0.993	string	4
KIR3DL2	KIR2DL1	0.993	string	4
KIR3DL2	KIR3DL1	0.987	string	4
FKRP	RXYLT1	0.991	string	4
FKRP	POMT1	0.986	string	4
FKRP	POMGNT1	0.986	string	4
TPO	TSHR	0.971	string	4
TPO	TYR	0.946	string	4
TPO	SLC5A5	0.94	string	4
TPO	TH	0.924	string	4
PHF12	MORF4L1	0.999	string	4
PHF12	SIN3A	0.998	string	4
PHF12	SIN3B	0.996	string	4
PHF12	HDAC1	0.987	string	4
PHF12	HDAC2	0.985	string	4
IFITM1	CD19	0.999	string	4
IFITM1	CR2	0.995	string	4
IFITM1	IRF9	0.915	string	4
IFITM1	IFI27	0.908	string	4
TMED9	TMED10	0.999	string	4
TMED9	TMED5	0.97	string	4
CD8B	CD8A	0.999	string	4
CD8B	CD3D	0.992	string	4
CD8B	CD3E	0.99	string	4
CD8B	CD3G	0.988	string	4
CD8B	CD4	0.98	string	4
MGAT1	MAN2A1	0.972	string	4
MGAT1	MAN2A2	0.97	string	4
MGAT1	MAN1A1	0.959	string	4
MGAT1	MAN1A2	0.95	string	4
MGAT1	MGAT2	0.943	string	4
H2AC20	H4C6	0.999	string	4
H2AC20	H3-4	0.999	string	4
H2AC20	H3C12	0.999	string	4
H2AC20	H3C13	0.999	string	4
PMCH	MCHR2	0.999	string	4
PMCH	MCHR1	0.999	string	4
PMCH	HCRT	0.996	string	4
PMCH	NPY	0.949	string	4
PMCH	POMC	0.931	string	4
CSTF2T	CSTF3	0.998	string	4
CSTF2T	CSTF1	0.996	string	4
CSTF2T	CSTF2	0.989	string	4
CSTF2T	FIP1L1	0.985	string	4
CSTF2T	SYMPK	0.983	string	4
SHMT2	GART	0.999	string	4
SHMT2	ABRAXAS2	0.999	string	4
SHMT2	BRCC3	0.999	string	4
SHMT2	BABAM2	0.998	string	4
SHMT2	GLDC	0.998	string	4
SLC36A2	SLC6A20	0.959	string	4
SLC36A2	SLC6A18	0.957	string	4
SLC36A2	SLC6A19	0.956	string	4
SLC36A2	SLC36A4	0.907	string	4
SLC36A2	SLC36A1	0.904	string	4
TRAPPC11	TRAPPC8	0.999	string	4
TRAPPC11	TRAPPC2L	0.998	string	4
TRAPPC11	TRAPPC6B	0.996	string	4
TRAPPC11	TRAPPC2	0.996	string	4
CBX3	H3-5	0.999	string	4
CBX3	H3-3B	0.999	string	4
CBX3	H3-4	0.999	string	4
CBX3	H3-2	0.999	string	4
CBX3	EHMT2	0.999	string	4
PLCB1	GNAQ	0.999	string	4
PLCB1	GNA11	0.973	string	4
PLCB1	ITPR1	0.95	string	4
PLCB1	GNA14	0.947	string	4
PLCB1	GNB3	0.947	string	4
SEC23B	SEC24A	0.999	string	4
SEC23B	SEC24B	0.999	string	4
SEC23B	SAR1A	0.999	string	4
SEC23B	SEC16A	0.999	string	4
SEC23B	SEC13	0.999	string	4
RPL7	RPS13	0.999	string	4
RPL7	RPS3A	0.999	string	4
RPL7	RPS3	0.999	string	4
RPL7	FAU	0.999	string	4
RPL7	RPL27	0.999	string	4
MIOS	WDR59	0.999	string	4
MIOS	NPRL3	0.999	string	4
MIOS	SEC13	0.999	string	4
MIOS	WDR24	0.999	string	4
MIOS	NPRL2	0.999	string	4
TCF7	CTNNB1	0.999	string	4
TCF7	AXIN2	0.983	string	4
TCF7	JUP	0.975	string	4
TCF7	AXIN1	0.974	string	4
TCF7	CTBP2	0.965	string	4
ASH2L	KMT2A	0.999	string	4
ASH2L	CXXC1	0.999	string	4
ASH2L	WDR82	0.999	string	4
ASH2L	WDR5	0.999	string	4
ASH2L	PAXIP1	0.999	string	4
B4GALNT1	ST8SIA1	0.985	string	4
B4GALNT1	B3GALT4	0.97	string	4
B4GALNT1	ST3GAL5	0.957	string	4
B4GALNT1	SLC33A1	0.942	string	4
B4GALNT1	HEXA	0.933	string	4
NCR3LG1	NCR3	0.999	string	4
NCR3LG1	NCR2	0.971	string	4
NCR3LG1	NCR1	0.958	string	4
FPR3	HEBP1	0.983	string	4
FPR3	ANXA1	0.966	string	4
FPR3	FPR1	0.944	string	4
FPR3	FPR2	0.943	string	4
ERBB4	ERBB3	0.999	string	4
ERBB4	SHC1	0.999	string	4
ERBB4	BTC	0.999	string	4
ERBB4	NRG3	0.999	string	4
ERBB4	NRG2	0.999	string	4
SEC24C	SEC13	0.999	string	4
SEC24C	SEC16A	0.999	string	4
SEC24C	SEC23B	0.999	string	4
SEC24C	SEC23A	0.998	string	4
SEC24C	SEC24A	0.995	string	4
RPS21	RPS14	0.999	string	4
RPS21	RPLP2	0.999	string	4
RPS21	RPL12	0.999	string	4
RPS21	RPS15A	0.999	string	4
RPS21	RPS9	0.999	string	4
RPL27A	RPS11	0.999	string	4
RPL27A	RPL37	0.999	string	4
RPL27A	RPL35A	0.999	string	4
RPL27A	RPS27	0.999	string	4
RPL27A	RPL28	0.999	string	4
RPLP1	RPL23	0.999	string	4
RPLP1	RPS19	0.999	string	4
RPLP1	RPL15	0.999	string	4
RPLP1	RACK1	0.999	string	4
RPLP1	RPSA	0.999	string	4
CRKL	BCAR1	0.999	string	4
CRKL	RAPGEF1	0.999	string	4
CRKL	CBL	0.999	string	4
CRKL	ABL1	0.998	string	4
CRKL	DOCK1	0.995	string	4
FYN	SRC	0.999	string	4
FYN	SH2D1A	0.999	string	4
FYN	LCK	0.998	string	4
FYN	PTK2	0.998	string	4
FYN	CBL	0.998	string	4
FN1	ITGB3	0.999	string	4
FN1	ITGAV	0.999	string	4
FN1	VTN	0.999	string	4
FN1	SDC1	0.999	string	4
FN1	ITGB1	0.999	string	4
OCLN	CLDN5	0.999	string	4
OCLN	TJP2	0.999	string	4
OCLN	CLDN1	0.999	string	4
OCLN	TJP1	0.999	string	4
OCLN	CLDN7	0.999	string	4
ORAI2	STIM1	0.999	string	4
ORAI2	STIM2	0.999	string	4
ORAI2	ORAI3	0.998	string	4
ORAI2	ORAI1	0.994	string	4
ORAI2	TRPC6	0.983	string	4
MAN1A2	MAN1B1	0.944	string	4
MAN1A2	MAN2A1	0.936	string	4
MAN1A2	MAN1A1	0.923	string	4
MAN1A2	MAN1C1	0.906	string	4
CAVIN1	CAV1	0.999	string	4
CAVIN1	CAV3	0.979	string	4
CAVIN1	CAV2	0.92	string	4
RAET1E	KLRK1	0.999	string	4
RAET1E	RAET1G	0.931	string	4
RAET1E	RAET1L	0.923	string	4
COPS5	COPS6	0.999	string	4
COPS5	COPS7A	0.999	string	4
COPS5	COPS2	0.999	string	4
COPS5	COPS3	0.999	string	4
COPS5	GPS1	0.999	string	4
CX3CR1	CX3CL1	0.999	string	4
CX3CR1	CCL2	0.998	string	4
CX3CR1	CCL5	0.993	string	4
CX3CR1	CXCL12	0.99	string	4
CX3CR1	CCL26	0.988	string	4
CASP8	CASP3	0.999	string	4
CASP8	CASP1	0.999	string	4
CASP8	RIPK1	0.999	string	4
CASP8	TNFRSF10B	0.999	string	4
CASP8	TNF	0.999	string	4
PLXNB1	SEMA4D	0.999	string	4
PLXNB1	RND1	0.999	string	4
PLXNB1	ARHGEF12	0.997	string	4
PLXNB1	MET	0.996	string	4
PLXNB1	ARHGEF11	0.994	string	4
ARNT	HIF3A	0.999	string	4
ARNT	EP300	0.999	string	4
ARNT	HIF1A	0.999	string	4
ARNT	AHR	0.999	string	4
ARNT	EPAS1	0.999	string	4
FUT4	FUT2	0.986	string	4
FUT4	SELE	0.979	string	4
FUT4	ST3GAL6	0.934	string	4
FUT4	B4GALT1	0.927	string	4
TRRAP	TAF9	0.999	string	4
TRRAP	TAF6	0.999	string	4
TRRAP	KAT5	0.999	string	4
TRRAP	RUVBL2	0.999	string	4
TRRAP	DMAP1	0.999	string	4
CD3E	CD3G	0.999	string	4
CD3E	CD247	0.999	string	4
CD3E	ZAP70	0.998	string	4
CD3E	SYK	0.997	string	4
DMD	DAG1	0.999	string	4
DMD	SSPN	0.998	string	4
DMD	SNTA1	0.998	string	4
DMD	SNTB1	0.996	string	4
DMD	SGCD	0.996	string	4
H3-4	H4C7	0.999	string	4
H3-4	WDR5	0.999	string	4
H3-4	H4C6	0.999	string	4
H3-4	CBX5	0.999	string	4
THBS2	CD36	0.995	string	4
THBS2	CD47	0.978	string	4
THBS2	MMP9	0.968	string	4
THBS2	SCARB2	0.956	string	4
THBS2	SDC4	0.952	string	4
AFDN	NECTIN3	0.999	string	4
AFDN	TJP2	0.999	string	4
AFDN	NECTIN2	0.999	string	4
AFDN	TJP1	0.999	string	4
AFDN	NECTIN1	0.999	string	4
CR2	C3	0.999	string	4
CR2	CD19	0.999	string	4
CR2	FCER2	0.982	string	4
MDM4	MDM2	0.999	string	4
MDM4	TP53	0.999	string	4
MDM4	SFN	0.977	string	4
MDM4	USP7	0.973	string	4
MDM4	CSNK1A1	0.971	string	4
ULBP2	KLRK1	0.999	string	4
ULBP2	ULBP3	0.917	string	4
ULBP2	ULBP1	0.911	string	4
B3GALT2	B4GALT1	0.975	string	4
B3GALT2	B4GALT4	0.934	string	4
B3GALT2	ST3GAL4	0.933	string	4
B3GALT2	FUT1	0.931	string	4
B3GALT2	B4GALT2	0.93	string	4
UTRN	DAG1	0.999	string	4
UTRN	DMD	0.992	string	4
UTRN	SNTB2	0.99	string	4
UTRN	SNTB1	0.979	string	4
UTRN	SSPN	0.968	string	4
CACYBP	SIAH1	0.999	string	4
CACYBP	SKP1	0.999	string	4
CACYBP	S100A6	0.998	string	4
CACYBP	CTNNB1	0.971	string	4
CACYBP	GSK3B	0.914	string	4
SERPINC1	F2	0.999	string	4
SERPINC1	F9	0.999	string	4
SERPINC1	F10	0.998	string	4
SERPINC1	PLG	0.992	string	4
SERPINC1	FGA	0.98	string	4
CD244	CD48	0.999	string	4
CD244	SH2D1A	0.999	string	4
CD244	SH2D1B	0.994	string	4
CD244	FYN	0.979	string	4
CD244	SLAMF6	0.938	string	4
SLAMF6	SH2D1A	0.998	string	4
SLAMF6	SLAMF1	0.977	string	4
SLAMF6	SH2D1B	0.973	string	4
SLAMF6	CD48	0.939	string	4
MAN1A1	MAN2A1	0.97	string	4
MAN1A1	MAN1B1	0.945	string	4
MAN1A1	MAN1C1	0.907	string	4
S100A4	ANXA2	0.999	string	4
S100A4	MYH9	0.997	string	4
S100A4	TP53	0.996	string	4
S100A4	AGER	0.988	string	4
S100A10	ANXA2	0.999	string	4
S100A10	AHNAK	0.999	string	4
S100A10	PLG	0.992	string	4
S100A10	ANXA1	0.977	string	4
PSMD4	PSMD13	0.999	string	4
PSMD4	PSMD5	0.999	string	4
PSMD4	PSMA6	0.999	string	4
PSMD4	RPS27A	0.999	string	4
PSMD4	PSMD12	0.999	string	4
H2BC21	H3-3B	0.999	string	4
H2BC21	H3-4	0.999	string	4
H2BC21	H3C13	0.999	string	4
H2BC21	H3C12	0.999	string	4
H2BC21	H4C6	0.999	string	4
H2AC18	H3-4	0.999	string	4
H2AC18	H3-3B	0.999	string	4
H2AC18	H4C7	0.999	string	4
H2AC18	H3C13	0.999	string	4
H2AC18	H3C12	0.999	string	4
RAP1A	KRIT1	0.999	string	4
RAP1A	RALGDS	0.999	string	4
RAP1A	RAF1	0.999	string	4
RAP1A	APBB1IP	0.997	string	4
RAP1A	RAPGEF2	0.996	string	4
ATP6AP1	ATP6V0C	0.999	string	4
ATP6AP1	ATP6V0D1	0.999	string	4
ATP6AP1	ATP6V0B	0.999	string	4
ATP6AP1	ATP6AP2	0.999	string	4
ATP6AP1	ATP6V0A1	0.999	string	4
L1CAM	NRP1	0.999	string	4
L1CAM	ANK2	0.99	string	4
L1CAM	CNTN2	0.986	string	4
L1CAM	CD24	0.984	string	4
L1CAM	NCAM1	0.982	string	4
BTRC	SKP1	0.999	string	4
BTRC	CTNNB1	0.999	string	4
BTRC	NFKBIA	0.999	string	4
BTRC	RBX1	0.999	string	4
BTRC	CUL1	0.999	string	4
JUN	MAPK9	0.999	string	4
JUN	FOS	0.999	string	4
JUN	MAPK8	0.999	string	4
JUN	FOSB	0.999	string	4
JUN	FOSL2	0.999	string	4
SARDH	GLDC	0.994	string	4
SARDH	GNMT	0.991	string	4
SARDH	SHMT1	0.986	string	4
SARDH	SHMT2	0.983	string	4
RPL7A	RPS11	0.999	string	4
RPL7A	RPL28	0.999	string	4
RPL7A	RPS27	0.999	string	4
RPL7A	RPL3	0.999	string	4
RPL7A	RPL31	0.999	string	4
POMT1	POMGNT1	0.998	string	4
POMT1	DAG1	0.994	string	4
POMT1	POMGNT2	0.987	string	4
MMP9	TIMP1	0.999	string	4
MMP9	CD44	0.998	string	4
MMP9	TIMP2	0.998	string	4
MMP9	LCN2	0.998	string	4
MMP9	THBS1	0.997	string	4
NUP188	NUP155	0.999	string	4
NUP188	NUP205	0.999	string	4
NUP188	NUP93	0.999	string	4
NUP188	NUP35	0.999	string	4
NUP188	NUP214	0.992	string	4
GNMT	DMGDH	0.97	string	4
GNMT	PIPOX	0.957	string	4
GNMT	SHMT1	0.957	string	4
GNMT	SHMT2	0.947	string	4
