geneA	geneB	score	db	level
UGT1A1	UGT1A8	0.996	string	4
UGT1A1	UGT1A10	0.995	string	4
GNB2	GNG5	0.999	string	4
GNB2	GNG3	0.999	string	4
GNB2	GNG4	0.999	string	4
GNB2	GNGT2	0.999	string	4
GNB2	GNG7	0.999	string	4
USH2A	WHRN	0.999	string	4
USH2A	ADGRV1	0.996	string	4
USH2A	PDZD7	0.995	string	4
USH2A	USH1C	0.99	string	4
USH2A	CDH23	0.947	string	4
RIN1	ABL1	0.997	string	4
RIN1	HRAS	0.993	string	4
RIN1	RAB5A	0.988	string	4
RIN1	ABL2	0.984	string	4
RIN1	RRAS2	0.981	string	4
RBM14	SFPQ	0.997	string	4
RBM14	PSPC1	0.991	string	4
RBM14	MATR3-2	0.964	string	4
RBM14	MATR3	0.949	string	4
HAVCR2	LGALS9	0.999	string	4
HAVCR2	LGALS9B	0.998	string	4
HAVCR2	CD274	0.998	string	4
HAVCR2	LGALS9C	0.998	string	4
HAVCR2	CEACAM1	0.995	string	4
FUT1	FUT3	0.994	string	4
FUT1	FUT4	0.989	string	4
FUT1	FUT5	0.989	string	4
FUT1	FUT9	0.971	string	4
BTN2A1	XDH	0.988	string	4
BTN2A1	CD209	0.978	string	4
BTN2A1	PLIN2	0.956	string	4
GNAI2	GNB1	0.999	string	4
GNAI2	ADORA1	0.994	string	4
GNAI2	CNR1	0.993	string	4
GNAI2	GNAI3	0.992	string	4
GNAI2	DRD2	0.985	string	4
PDS5B	WAPL	0.999	string	4
PDS5B	RAD21	0.998	string	4
PDS5B	SMC1A	0.997	string	4
PDS5B	SMC3	0.997	string	4
PDS5B	STAG2	0.996	string	4
B3GNT5	B4GALT4	0.956	string	4
B3GNT5	B4GALT1	0.95	string	4
B3GNT5	B4GALT2	0.934	string	4
B3GNT5	B3GALT5	0.93	string	4
SUZ12	EED	0.999	string	4
SUZ12	RNF2	0.999	string	4
SUZ12	RBBP7	0.999	string	4
SUZ12	RBBP4	0.999	string	4
SUZ12	EZH2	0.999	string	4
EEA1	RAB5A	0.999	string	4
EEA1	RAB5C	0.988	string	4
EEA1	RABGEF1	0.985	string	4
EEA1	RABEP1	0.983	string	4
EEA1	PIK3C3	0.967	string	4
RUVBL1	ACTL6A	0.999	string	4
RUVBL1	INO80	0.999	string	4
RUVBL1	INO80C	0.999	string	4
RUVBL1	TRRAP	0.999	string	4
BACE1	APP	0.999	string	4
BACE1	RTN4	0.994	string	4
BACE1	RTN3	0.991	string	4
BACE1	GGA1	0.979	string	4
BACE1	PSEN1	0.972	string	4
NQO1	NFE2L2	0.978	string	4
NQO1	KEAP1	0.953	string	4
NQO1	ODC1	0.952	string	4
NQO1	GCLM	0.949	string	4
NQO1	TP53	0.946	string	4
SH3GL3	HTT	0.979	string	4
SH3GL3	ARC	0.976	string	4
SH3GL3	DNM2	0.962	string	4
SH3GL3	SYNJ1	0.949	string	4
SH3GL3	SH3GL1	0.931	string	4
EZH2	RBBP7	0.999	string	4
EZH2	RBBP4	0.999	string	4
EZH2	EED	0.999	string	4
EZH2	DNMT1	0.999	string	4
ING3	KAT5	0.999	string	4
ING3	MORF4L1	0.999	string	4
ING3	MEAF6	0.998	string	4
ING3	DMAP1	0.998	string	4
ING3	TRRAP	0.998	string	4
TAC1	TACR1	0.999	string	4
TAC1	TACR2	0.999	string	4
TAC1	TAC3	0.998	string	4
TAC1	GRP	0.995	string	4
TAC1	AGT	0.995	string	4
RRS1	RPF2	0.999	string	4
RRS1	NIFK	0.999	string	4
RRS1	EBNA1BP2	0.996	string	4
RRS1	MRTO4	0.992	string	4
RRS1	RPL11	0.992	string	4
SCN4B	SCN1B	0.998	string	4
SCN4B	SCN1A	0.996	string	4
SCN4B	SCN5A	0.994	string	4
SCN4B	SCN3B	0.984	string	4
SCN4B	SCN4A	0.978	string	4
CD28	LOC102723996	0.999	string	4
CD28	CD80	0.999	string	4
CD28	GRB2	0.999	string	4
CD28	CD86	0.999	string	4
CD28	LCK	0.998	string	4
HNRNPM	ZNF207	0.995	string	4
HNRNPM	HNRNPH1	0.993	string	4
HNRNPM	HNRNPA1	0.993	string	4
HNRNPM	HNRNPC	0.99	string	4
HNRNPM	HNRNPA2B1	0.987	string	4
RUFY1	RAB4A	0.989	string	4
MRE11	ATM	0.999	string	4
MRE11	BRCA1	0.999	string	4
MRE11	BARD1	0.999	string	4
MRE11	RAD50	0.999	string	4
MRE11	NBN	0.999	string	4
PSEN1	PSENEN	0.999	string	4
PSEN1	CTNNB1	0.999	string	4
PSEN1	PSEN2	0.999	string	4
PSEN1	NCSTN	0.999	string	4
PSEN1	APP	0.999	string	4
FKRP	RXYLT1	0.991	string	4
FKRP	POMT1	0.986	string	4
FKRP	POMGNT1	0.986	string	4
CUL1	FBXL17	0.999	string	4
CUL1	DCUN1D1	0.999	string	4
CUL1	FBXW7	0.999	string	4
CUL1	RBX1	0.999	string	4
CUL1	FBXW11	0.999	string	4
P4HB	P4HA2	0.999	string	4
P4HB	HSPA5	0.996	string	4
P4HB	MTTP	0.996	string	4
P4HB	ERO1A	0.996	string	4
P4HB	CALR	0.994	string	4
FOXK1	ASXL1	0.987	string	4
FOXK1	BAP1	0.982	string	4
FOXK1	OGT	0.971	string	4
FOXK1	ASXL2	0.962	string	4
FOXK1	HCFC1	0.957	string	4
TPO	TSHR	0.971	string	4
TPO	TYR	0.946	string	4
TPO	SLC5A5	0.94	string	4
TPO	TH	0.924	string	4
PHF12	MORF4L1	0.999	string	4
PHF12	SIN3A	0.998	string	4
PHF12	SIN3B	0.996	string	4
PHF12	HDAC1	0.987	string	4
PHF12	HDAC2	0.985	string	4
RAB11FIP1	RAB11A	0.999	string	4
RAB11FIP1	RAB11B	0.99	string	4
RAB11FIP1	RAB25	0.981	string	4
RAB11FIP1	RAB4A	0.968	string	4
RAB11FIP1	RAB11FIP2	0.942	string	4
MGAT1	MAN2A1	0.972	string	4
MGAT1	MAN2A2	0.97	string	4
MGAT1	MAN1A1	0.959	string	4
MGAT1	MAN1A2	0.95	string	4
MGAT1	MGAT2	0.943	string	4
H2AC20	H4C6	0.999	string	4
H2AC20	H3-4	0.999	string	4
H2AC20	H3C12	0.999	string	4
H2AC20	H3C13	0.999	string	4
PDCD1	CD274	0.999	string	4
PDCD1	PDCD1LG2	0.999	string	4
PDCD1	PTPN11	0.998	string	4
PDCD1	CD80	0.998	string	4
PDCD1	CD86	0.996	string	4
FOXK2	ASXL2	0.968	string	4
FOXK2	SIN3A	0.947	string	4
FOXK2	ASXL1	0.942	string	4
FOXK2	BAP1	0.941	string	4
FOXK2	HCFC1	0.93	string	4
CBX3	H3-5	0.999	string	4
CBX3	H3-3B	0.999	string	4
CBX3	H3-4	0.999	string	4
CBX3	H3-2	0.999	string	4
CBX3	EHMT2	0.999	string	4
TNPO1	HNRNPA1	0.998	string	4
TNPO1	RAN	0.995	string	4
TNPO1	FUS	0.994	string	4
TNPO1	TNPO3	0.974	string	4
TNPO1	HNRNPM	0.971	string	4
ICOSLG	ICOS	0.999	string	4
ICOSLG	CD28	0.997	string	4
ICOSLG	CTLA4	0.992	string	4
ICOSLG	CD40LG	0.988	string	4
ICOSLG	TNFRSF4	0.986	string	4
FGFR3	FGF8	0.999	string	4
FGFR3	FGF9	0.999	string	4
FGFR3	FGF2	0.999	string	4
FGFR3	FGF1	0.999	string	4
FGFR3	FGF18	0.998	string	4
ASH2L	KMT2A	0.999	string	4
ASH2L	CXXC1	0.999	string	4
ASH2L	WDR82	0.999	string	4
ASH2L	WDR5	0.999	string	4
ASH2L	PAXIP1	0.999	string	4
PTK2	EGFR	0.999	string	4
PTK2	BCAR1	0.999	string	4
PTK2	SOS1	0.999	string	4
PTK2	GRB2	0.999	string	4
B4GALNT1	ST8SIA1	0.985	string	4
B4GALNT1	B3GALT4	0.97	string	4
B4GALNT1	ST3GAL5	0.957	string	4
B4GALNT1	SLC33A1	0.942	string	4
B4GALNT1	HEXA	0.933	string	4
FN1	ITGB3	0.999	string	4
FN1	ITGAV	0.999	string	4
FN1	VTN	0.999	string	4
FN1	SDC1	0.999	string	4
FN1	ITGB1	0.999	string	4
LINGO1	NGFR	0.999	string	4
LINGO1	TNFRSF19	0.996	string	4
LINGO1	RTN4R	0.995	string	4
LINGO1	RTN4	0.991	string	4
LINGO1	MAG	0.949	string	4
SYNJ2	SH3GL2	0.979	string	4
SYNJ2	AMPH	0.953	string	4
SYNJ2	INPP4A	0.942	string	4
SYNJ2	PIP5K1C	0.937	string	4
TJP1	AFDN	0.999	string	4
TJP1	CGN	0.999	string	4
TJP1	CLDN5	0.999	string	4
TJP1	TJP2	0.999	string	4
TJP1	OCLN	0.999	string	4
RBCK1	UBC	0.999	string	4
RBCK1	SHARPIN	0.999	string	4
RBCK1	RNF31	0.999	string	4
RBCK1	IKBKG	0.999	string	4
RBCK1	TNFRSF1A	0.998	string	4
MAN1A2	MAN1B1	0.944	string	4
MAN1A2	MAN2A1	0.936	string	4
MAN1A2	MAN1A1	0.923	string	4
MAN1A2	MAN1C1	0.906	string	4
BTN2A2	XDH	0.988	string	4
BTN2A2	PLIN2	0.959	string	4
ITGAL	ICAM2	0.999	string	4
ITGAL	ITGB2	0.999	string	4
ITGAL	ICAM1	0.999	string	4
ITGAL	ICAM5	0.996	string	4
SFPQ	PSPC1	0.999	string	4
SFPQ	RBM14-RBM4	0.992	string	4
SFPQ	PTBP2	0.989	string	4
AP1B1	AP1S1	0.999	string	4
AP1B1	AP1M1	0.999	string	4
AP1B1	AP1G1	0.999	string	4
AP1B1	AP1S2	0.998	string	4
AP1B1	AP1S3	0.997	string	4
FUT4	FUT2	0.986	string	4
FUT4	SELE	0.979	string	4
FUT4	ST3GAL6	0.934	string	4
FUT4	B4GALT1	0.927	string	4
ELN	FBLN5	0.999	string	4
ELN	FBN1	0.999	string	4
ELN	FN1	0.998	string	4
ELN	MFAP2	0.996	string	4
KIRREL1	NPHS2	0.999	string	4
KIRREL1	NPHS1	0.999	string	4
KIRREL1	CD2AP	0.995	string	4
KIRREL1	TJP1	0.994	string	4
KIRREL1	FAT1	0.921	string	4
MAK16	EBNA1BP2	0.999	string	4
MAK16	NIFK	0.998	string	4
MAK16	RPF1	0.998	string	4
MAK16	WDR12	0.998	string	4
MAK16	RSL24D1	0.997	string	4
DPP4	ACE2	0.999	string	4
DPP4	ADA	0.999	string	4
DPP4	CAV1	0.991	string	4
DPP4	PTPRC	0.99	string	4
DPP4	GCG	0.987	string	4
NTRK3	NTF4	0.999	string	4
NTRK3	BDNF	0.999	string	4
NTRK3	PTPRS	0.999	string	4
NTRK3	NTF3	0.999	string	4
NTRK3	NGF	0.998	string	4
NCKAP1	WASF3	0.999	string	4
NCKAP1	ABI2	0.999	string	4
NCKAP1	CYFIP2	0.999	string	4
NCKAP1	WASF1	0.999	string	4
NCKAP1	CYFIP1	0.999	string	4
DMD	DAG1	0.999	string	4
DMD	SSPN	0.998	string	4
DMD	SNTA1	0.998	string	4
DMD	SNTB1	0.996	string	4
DMD	SGCD	0.996	string	4
QKI	MED27	0.994	string	4
QKI	MED31	0.994	string	4
QKI	MED16	0.994	string	4
QKI	MED17	0.994	string	4
QKI	MED29	0.994	string	4
H3-4	H4C7	0.999	string	4
H3-4	WDR5	0.999	string	4
H3-4	H4C6	0.999	string	4
H3-4	CBX5	0.999	string	4
PRKN	SNCAIP	0.999	string	4
PRKN	SNCA	0.999	string	4
PRKN	UBE2L3	0.999	string	4
PRKN	PARK7	0.999	string	4
PRKN	PINK1	0.999	string	4
B3GALT2	B4GALT1	0.975	string	4
B3GALT2	B4GALT4	0.934	string	4
B3GALT2	ST3GAL4	0.933	string	4
B3GALT2	FUT1	0.931	string	4
B3GALT2	B4GALT2	0.93	string	4
UTRN	DAG1	0.999	string	4
UTRN	DMD	0.992	string	4
UTRN	SNTB2	0.99	string	4
UTRN	SNTB1	0.979	string	4
UTRN	SSPN	0.968	string	4
DHX9	HNRNPU	0.999	string	4
DHX9	AGO2	0.999	string	4
DHX9	EWSR1	0.997	string	4
DHX9	DDX5	0.996	string	4
DHX9	SYNCRIP	0.995	string	4
NPHS2	NPHS1	0.999	string	4
NPHS2	CD2AP	0.999	string	4
NPHS2	TRPC6	0.998	string	4
NPHS2	TJP1	0.987	string	4
ACKR1	CXCL8	0.999	string	4
ACKR1	TNFRSF14	0.998	string	4
ACKR1	NECTIN1	0.994	string	4
ACKR1	CCL2	0.994	string	4
ACKR1	CCL5	0.993	string	4
MAN1A1	MAN2A1	0.97	string	4
MAN1A1	MAN1B1	0.945	string	4
MAN1A1	MAN1C1	0.907	string	4
CDC40	SNRPF	0.999	string	4
CDC40	BUD31	0.999	string	4
CDC40	BCAS2	0.999	string	4
CDC40	SNW1	0.999	string	4
H2BC21	H3-3B	0.999	string	4
H2BC21	H3-4	0.999	string	4
H2BC21	H3C13	0.999	string	4
H2BC21	H3C12	0.999	string	4
H2BC21	H4C6	0.999	string	4
H2AC18	H3-4	0.999	string	4
H2AC18	H3-3B	0.999	string	4
H2AC18	H4C7	0.999	string	4
H2AC18	H3C13	0.999	string	4
H2AC18	H3C12	0.999	string	4
CD2	CD58	0.999	string	4
CD2	CD48	0.998	string	4
CD2	CD8A	0.998	string	4
CD2	CD4	0.996	string	4
CD2	CD5	0.994	string	4
SYNCRIP	RPL13A	0.999	string	4
SYNCRIP	EPRS1	0.999	string	4
SYNCRIP	GAPDH	0.999	string	4
SYNCRIP	HNRNPU	0.998	string	4
SYNCRIP	YBX1	0.998	string	4
DPYD	DPYS	0.997	string	4
DPYD	TYMP	0.996	string	4
DPYD	UPP2	0.988	string	4
DPYD	UPP1	0.987	string	4
NTSR1	NTS	0.999	string	4
NTSR1	ARRB1	0.996	string	4
NTSR1	GNG2	0.929	string	4
NTSR1	GNAI1	0.914	string	4
CD40LG	ICOS	0.999	string	4
CD40LG	CD40	0.999	string	4
CD40LG	CD80	0.998	string	4
CD40LG	CD28	0.998	string	4
CD40LG	CD86	0.998	string	4
MBNL3	CNBP	0.971	string	4
ANGPTL3	ANGPTL8	0.999	string	4
ANGPTL3	LPL	0.993	string	4
JUN	MAPK9	0.999	string	4
JUN	FOS	0.999	string	4
JUN	MAPK8	0.999	string	4
JUN	FOSB	0.999	string	4
JUN	FOSL2	0.999	string	4
EPS15	EPN2	0.999	string	4
EPS15	FCHO1	0.999	string	4
EPS15	STON2	0.999	string	4
EPS15	EPN3	0.999	string	4
EPS15	EPN1	0.998	string	4
RALGDS	KRAS	0.999	string	4
RALGDS	RALA	0.999	string	4
RALGDS	RRAS	0.999	string	4
RALGDS	RAP1A	0.999	string	4
RALGDS	HRAS	0.999	string	4
POMT1	POMGNT1	0.998	string	4
POMT1	DAG1	0.994	string	4
POMT1	POMGNT2	0.987	string	4
CD40	CD80	0.999	string	4
CD40	TRAF3	0.999	string	4
CD40	TRAF6	0.999	string	4
CD40	CD28	0.997	string	4
DMAP1	TRRAP	0.999	string	4
DMAP1	EPC1	0.999	string	4
DMAP1	KAT5	0.999	string	4
DMAP1	VPS72	0.999	string	4
YBX1	HNRNPU	0.998	string	4
YBX1	DHX9	0.994	string	4
YBX1	IGF2BP1	0.993	string	4
YBX1	HSPA1B	0.991	string	4
GNL2	RPF2	0.999	string	4
GNL2	GTPBP4	0.999	string	4
GNL2	NSA2	0.999	string	4
GNL2	GNL3L	0.997	string	4
MEAF6	EPC1	0.999	string	4
MEAF6	TRRAP	0.999	string	4
MEAF6	ING4	0.999	string	4
MEAF6	DMAP1	0.999	string	4
UGT1A4	UGT1A3	0.996	string	4
UGT1A4	UGT1A9	0.995	string	4
UGT1A4	UGT1A8	0.994	string	4
UGT1A4	UGT1A10	0.994	string	4
UGT1A7	UGT1A6	0.994	string	4
UGT1A7	UGT1A1	0.994	string	4
UGT1A7	UGT1A10	0.994	string	4
UGT1A7	UGT1A4	0.994	string	4
UGT1A7	UGT1A8	0.994	string	4
UGT1A8	UGT1A3	0.997	string	4
UGT1A8	UGT1A9	0.997	string	4
UGT1A8	UGT1A10	0.995	string	4
RBBP4	RBBP7	0.999	string	4
RBBP4	SIN3A	0.999	string	4
RBBP4	SAP30	0.999	string	4
RBBP4	EED	0.999	string	4
RBBP4	CHD3	0.999	string	4
SRC	SHC1	0.999	string	4
SRC	ESR1	0.999	string	4
SRC	SYK	0.999	string	4
SRC	BCAR1	0.999	string	4
SRC	CAV1	0.999	string	4
OGT	HCFC1	0.999	string	4
OGT	KANSL3	0.991	string	4
OGT	MCRS1	0.99	string	4
OGT	OGA	0.985	string	4
OGT	TET2	0.985	string	4
TLR4	HMGB1	0.999	string	4
TLR4	TICAM2	0.999	string	4
TLR4	MYD88	0.999	string	4
TLR4	LY96	0.999	string	4
TLR4	TICAM1	0.999	string	4
BMS1	UTP15	0.999	string	4
BMS1	WDR75	0.999	string	4
BMS1	HEATR1	0.999	string	4
BMS1	UTP4	0.999	string	4
BMS1	NOP56	0.999	string	4
CDA	UPP2	0.997	string	4
CDA	TYMP	0.997	string	4
CDA	UPP1	0.997	string	4
CDA	DCK	0.996	string	4
CDA	UCK1	0.977	string	4
HNRNPK	PTBP1	0.997	string	4
HNRNPK	HNRNPA1	0.995	string	4
HNRNPK	DESI1	0.994	string	4
HNRNPK	NCL	0.993	string	4
HNRNPK	HNRNPU	0.991	string	4
MDC1	ATM	0.999	string	4
MDC1	H2AX	0.999	string	4
MDC1	BRCA1	0.999	string	4
MDC1	RNF8	0.999	string	4
MDC1	TP53BP1	0.999	string	4
WAS	ACTR2	0.999	string	4
WAS	WIPF1	0.999	string	4
WAS	NCK1	0.999	string	4
WAS	HCLS1	0.999	string	4
WAS	CDC42	0.999	string	4
UCHL3	UBC	0.999	string	4
UCHL3	RPS27A	0.989	string	4
UCHL3	UBB	0.986	string	4
UCHL3	UBA52	0.985	string	4
UCHL3	NEDD8	0.971	string	4
RAD50	BRCA1	0.999	string	4
RAD50	NBN	0.999	string	4
RAD50	RBBP8	0.999	string	4
RAD50	BARD1	0.997	string	4
NPHS1	CD2AP	0.999	string	4
NPHS1	NCK1	0.997	string	4
NPHS1	KIRREL3	0.996	string	4
TNFRSF4	TNFSF4	0.999	string	4
TNFRSF4	TNFSF9	0.997	string	4
TNFRSF4	CD70	0.994	string	4
TNFRSF4	CD80	0.994	string	4
TNFRSF4	LOC102723996	0.992	string	4
AGRN	LRP4	0.999	string	4
AGRN	DAG1	0.999	string	4
AGRN	MUSK	0.999	string	4
AGRN	HSPG2	0.993	string	4
AGRN	DOK7	0.991	string	4
SNX2	SNX6	0.999	string	4
SNX2	VPS26A	0.999	string	4
SNX2	VPS29	0.999	string	4
SNX2	VPS35	0.999	string	4
BRCA2	SEM1	0.999	string	4
BRCA2	RAD51	0.999	string	4
BRCA2	BARD1	0.999	string	4
BRCA2	FANCD2	0.999	string	4
TAF9	TAF4	0.999	string	4
TAF9	SUPT3H	0.999	string	4
TAF9	TADA1	0.999	string	4
TAF9	TBP	0.999	string	4
TAF9	TAF5	0.999	string	4
NLN	NTS	0.996	string	4
IGFBP3	IGFALS	0.999	string	4
IGFBP3	IGF2	0.999	string	4
IGFBP3	IGF1	0.999	string	4
IGFBP3	INS	0.995	string	4
IGFBP3	EGFR	0.981	string	4
DDX1	FAM98B	0.999	string	4
DDX1	RTRAF	0.999	string	4
DDX1	RTCB	0.999	string	4
DDX1	DHX36	0.997	string	4
DDX1	FAM98A	0.994	string	4
ITGAD	ITGB2	0.999	string	4
ITGAD	VCAM1	0.973	string	4
GRB2	ERBB4	0.999	string	4
GRB2	LAT	0.999	string	4
GRB2	LCP2	0.999	string	4
GRB2	IRS1	0.999	string	4
GRB2	PTPN11	0.999	string	4
WASF1	BRK1	0.999	string	4
WASF1	ABI1	0.999	string	4
WASF1	CYFIP1	0.999	string	4
WASF1	CYFIP2	0.999	string	4
B3GALT1	B4GALT1	0.984	string	4
B3GALT1	B4GALT2	0.951	string	4
B3GALT1	B4GALT4	0.949	string	4
B3GALT1	FUT1	0.947	string	4
B3GALT1	FUT2	0.935	string	4
SCN3B	SCN2B	0.995	string	4
SCN3B	SCN7A	0.973	string	4
SCN3B	SCN5A	0.968	string	4
SCN3B	SCN2A	0.95	string	4
CBX1	H3C13	0.999	string	4
CBX1	H3C12	0.999	string	4
CBX1	H3-2	0.998	string	4
CBX1	H3-4	0.998	string	4
CBX1	H3-3B	0.998	string	4
ST3GAL2	B3GALT4	0.974	string	4
ST3GAL2	GCNT4	0.958	string	4
ST3GAL2	C1GALT1	0.949	string	4
ST3GAL2	B3GALT5	0.947	string	4
ST3GAL2	FUT1	0.943	string	4
CYP1A1	GSTM1	0.991	string	4
CYP1A1	CYP3A4	0.987	string	4
CYP1A1	UGT1A6	0.986	string	4
CYP1A1	UGT1A7	0.985	string	4
CYP1A1	COMT	0.985	string	4
TYMP	UPP1	0.999	string	4
TYMP	UPP2	0.997	string	4
TYMP	TK2	0.983	string	4
GAPDH	EPRS1	0.999	string	4
GAPDH	RPL13A	0.999	string	4
GAPDH	ALDOA	0.999	string	4
GAPDH	PGK2	0.999	string	4
GAPDH	PGK1	0.999	string	4
RAPGEF4	RAP1B	0.998	string	4
RAPGEF4	RIMS2	0.996	string	4
RAPGEF4	RAP1A	0.994	string	4
RAPGEF4	ABCC8	0.99	string	4
RAPGEF4	PCLO	0.989	string	4
INS	IGF1	0.999	string	4
INS	IGF1R	0.999	string	4
INS	IDE	0.999	string	4
INS	IRS1	0.999	string	4
B3GALT5	FUT1	0.962	string	4
B3GALT5	FUT2	0.958	string	4
B3GALT5	B4GALT4	0.954	string	4
B3GALT5	FUT3	0.953	string	4
B3GALT5	B4GALT1	0.951	string	4
RBBP8	BRCA1	0.999	string	4
RBBP8	BARD1	0.999	string	4
RBBP8	NBN	0.999	string	4
RBBP8	CTBP1	0.998	string	4
ADA2	ADA	0.992	string	4
ADA2	ADK	0.966	string	4
ADA2	PNP	0.965	string	4
ADA2	NT5E	0.96	string	4
ADA2	NT5M	0.934	string	4
RELA	CREBBP	0.999	string	4
RELA	REL	0.999	string	4
RELA	NFKBIA	0.999	string	4
RELA	NFKBIE	0.999	string	4
RELA	NFKBIB	0.999	string	4
ADGRV1	WHRN	0.999	string	4
ADGRV1	PDZD7	0.997	string	4
ADGRV1	USH1C	0.99	string	4
ADGRV1	CDH23	0.97	string	4
FUT2	FUT3	0.997	string	4
FUT2	FUT5	0.986	string	4
FUT2	FUT9	0.96	string	4
CYTH1	ARF1	0.999	string	4
CYTH1	ARF6	0.995	string	4
CYTH1	CYTIP	0.988	string	4
CYTH1	CDKN2A	0.976	string	4
CYTH1	ITGB2	0.954	string	4
BCAP31	FIS1	0.996	string	4
BCAP31	PACS2	0.99	string	4
BCAP31	CASP8	0.989	string	4
BCAP31	CDIP1	0.943	string	4
BCAP31	CANX	0.938	string	4
FGFR1	FGF18	0.999	string	4
FGFR1	FRS2	0.999	string	4
FGFR1	FGF23	0.999	string	4
FGFR1	FGF3	0.999	string	4
FGFR1	FGF6	0.999	string	4
KANSL3	MCRS1	0.999	string	4
KANSL3	KANSL2	0.999	string	4
KANSL3	PHF20	0.998	string	4
KANSL3	KANSL1	0.995	string	4
SCN1B	SCN2B	0.999	string	4
SCN1B	SCN4A	0.999	string	4
SCN1B	SCN5A	0.998	string	4
SCN1B	SCN9A	0.998	string	4
SCN1B	SCN3A	0.998	string	4
NTF3	NTRK1	0.999	string	4
NTF3	NGFR	0.999	string	4
NTF3	BDNF	0.991	string	4
ACTL6A	EP400	0.999	string	4
ACTL6A	SMARCB1	0.999	string	4
ACTL6A	BRD7	0.999	string	4
ACTL6A	SMARCC2	0.999	string	4
ACTL6A	SMARCA2	0.999	string	4
CD44	RDX	0.999	string	4
CD44	ERBB2	0.999	string	4
CD44	CD74	0.999	string	4
CD44	FN1	0.999	string	4
CD44	SPP1	0.999	string	4
TAF6	TAF9B	0.999	string	4
TAF6	TADA3	0.999	string	4
TAF6	TAF11	0.999	string	4
TAF6	TAF1	0.999	string	4
TAF6	TAF13	0.999	string	4
LAMA2	DAG1	0.999	string	4
LAMA2	LAMC1	0.981	string	4
LAMA2	DMD	0.978	string	4
LAMA2	LAMB2	0.977	string	4
LAMA2	LAMB1	0.965	string	4
HNRNPF	HNRNPH1	0.994	string	4
HNRNPF	HNRNPA2B1	0.985	string	4
HNRNPF	HNRNPA1	0.983	string	4
HNRNPF	HNRNPM	0.981	string	4
HNRNPF	HNRNPK	0.971	string	4
SHC1	IGF1R	0.999	string	4
SHC1	GRB2	0.999	string	4
SHC1	SOS2	0.999	string	4
SHC1	ERBB3	0.999	string	4
SHC1	SOS1	0.999	string	4
VKORC1L1	GGCX	0.954	string	4
VKORC1L1	VKORC1	0.949	string	4
VKORC1L1	NQO1	0.906	string	4
ILF3	ILF2	0.999	string	4
ILF3	HNRNPA2B1	0.994	string	4
ILF3	HNRNPC	0.985	string	4
ILF3	FUS	0.982	string	4
HRAS	SOS1	0.999	string	4
HRAS	RAF1	0.999	string	4
HRAS	RASSF5	0.999	string	4
HRAS	BRAF	0.999	string	4
ARRB1	AVPR2	0.999	string	4
ARRB1	ADRB2	0.999	string	4
ARRB1	SRC	0.999	string	4
ARRB1	GRK2	0.998	string	4
ARRB1	AP2B1	0.998	string	4
FGFR2	FGF1	0.999	string	4
FGFR2	FGF4	0.999	string	4
FGFR2	FGF10	0.999	string	4
FGFR2	FGF18	0.999	string	4
FGFR2	FGF3	0.999	string	4
PDCD6IP	CHMP4C	0.999	string	4
PDCD6IP	PDCD6	0.999	string	4
PDCD6IP	CHMP4A	0.999	string	4
PDCD6IP	TSG101	0.999	string	4
PDCD6IP	SDCBP	0.998	string	4
ICAM2	ITGB2	0.999	string	4
ICAM2	CD209	0.999	string	4
ICAM2	ITGAM	0.996	string	4
ICAM2	ICAM1	0.992	string	4
SERPINA1	ELANE	0.999	string	4
SERPINA1	ALB	0.998	string	4
SERPINA1	A2M	0.98	string	4
SERPINA1	ORM1	0.979	string	4
SERPINA1	PRSS2	0.978	string	4
EIF2B1	EIF2B3	0.999	string	4
EIF2B1	EIF2B4	0.999	string	4
EIF2B1	EIF2B5	0.999	string	4
EIF2B1	EIF2S3	0.999	string	4
DHX36	DDX21	0.998	string	4
DHX36	DDX56	0.996	string	4
DHX36	MYD88	0.928	string	4
GMPS	IMPDH1	0.999	string	4
GMPS	IMPDH2	0.998	string	4
GMPS	USP7	0.998	string	4
GMPS	APRT	0.995	string	4
GMPS	GMPR	0.992	string	4
POR	CYB5A	0.997	string	4
POR	CYB5B	0.997	string	4
POR	CYP3A4	0.992	string	4
POR	HMOX1	0.965	string	4
POR	CYP51A1	0.96	string	4
GC	CUBN	0.997	string	4
GC	LRP2	0.994	string	4
GC	ALB	0.98	string	4
GC	ACTA2	0.972	string	4
GC	ACTC1	0.967	string	4
UIMC1	BARD1	0.999	string	4
UIMC1	BRCC3	0.999	string	4
UIMC1	BABAM2	0.999	string	4
UIMC1	BRCA1	0.999	string	4
UIMC1	BABAM1	0.999	string	4
DROSHA	DDX5	0.999	string	4
DROSHA	DGCR8	0.999	string	4
DROSHA	DDX17	0.998	string	4
DROSHA	TP53	0.996	string	4
DROSHA	AGO2	0.995	string	4
ST3GAL1	C1GALT1	0.973	string	4
ST3GAL1	GCNT1	0.971	string	4
ST3GAL1	C1GALT1C1	0.964	string	4
ST3GAL1	GCNT3	0.957	string	4
ST3GAL1	GCNT4	0.957	string	4
ASAP1	ARF6	0.991	string	4
ASAP1	SRC	0.976	string	4
ASAP1	ARF4	0.974	string	4
ASAP1	IKBKG	0.97	string	4
ASAP1	APC	0.964	string	4
NTRK1	BDNF	0.999	string	4
NTRK1	NGF	0.999	string	4
NTRK1	SHC1	0.999	string	4
NTRK1	NTF4	0.999	string	4
BRK1	WASF2	0.999	string	4
