geneA	geneB	score	db	level
HSP90B1	CALR	0.999	string	4
HSP90B1	HSPA5	0.999	string	4
HSP90B1	PDIA4	0.998	string	4
CD3D	CD3G	0.999	string	4
CD3D	CD247	0.999	string	4
CD3D	CD3E	0.999	string	4
CD3D	ZAP70	0.998	string	4
CD3D	CD8A	0.997	string	4
CYP2A6	CYP2A7	0.999	string	4
CYP2A6	CYP3A4	0.975	string	4
CYP2A6	UGT2B7	0.973	string	4
CYP2A6	UGT1A4	0.972	string	4
CYP2A6	CYP4A11	0.97	string	4
CYP7A1	CYP27A1	0.996	string	4
CYP7A1	NR1H4	0.986	string	4
CYP7A1	CH25H	0.98	string	4
CYP7A1	CYP46A1	0.979	string	4
CYP7A1	HSD3B7	0.978	string	4
AXIN2	AXIN1	0.999	string	4
AXIN2	GSK3B	0.999	string	4
AXIN2	CTNNB1	0.999	string	4
AXIN2	CSNK1A1	0.997	string	4
UGT1A6	UGT1A9	0.998	string	4
UGT1A6	UGT1A3	0.998	string	4
UGT1A6	UGT1A1	0.998	string	4
UGT1A6	UGT1A8	0.997	string	4
UGT1A6	UGT1A4	0.995	string	4
H2AC8	H4C6	0.999	string	4
H2AC8	H2BC21	0.998	string	4
H2AC8	H3C12	0.998	string	4
H2AC8	H2BC11	0.997	string	4
H2AC8	H4C8	0.996	string	4
KREMEN2	DKK1	0.999	string	4
KREMEN2	ERLEC1	0.916	string	4
KREMEN2	LRP6	0.909	string	4
KREMEN2	LRP5	0.906	string	4
UGT2B7	CYP3A4	0.998	string	4
UGT2B7	CYP2D6	0.979	string	4
UGT2B7	CYP3A5	0.974	string	4
UGT2B7	SLC35A2	0.967	string	4
UGT1A1	UGT1A3	0.998	string	4
UGT1A1	UGT1A9	0.998	string	4
UGT1A1	UGT1A8	0.996	string	4
UGT1A1	UGT1A10	0.995	string	4
GNB2	GNG5	0.999	string	4
GNB2	GNG3	0.999	string	4
GNB2	GNG4	0.999	string	4
GNB2	GNGT2	0.999	string	4
GNB2	GNG7	0.999	string	4
ARF4	ASAP1	0.974	string	4
ARF4	IKBKG	0.953	string	4
ARF4	RAB11A	0.928	string	4
ARF4	GBF1	0.905	string	4
GABARAP	OPTN	0.999	string	4
GABARAP	ATG3	0.999	string	4
GABARAP	BNIP3L	0.999	string	4
GABARAP	ATG4B	0.999	string	4
GABARAP	BNIP3	0.999	string	4
RPL13	RPL11	0.999	string	4
RPL13	RPS24	0.999	string	4
RPL13	RPL9	0.999	string	4
RPL13	RPL18	0.999	string	4
RPL13	RPS21	0.999	string	4
PSMD1	PSMA1	0.999	string	4
PSMD1	ADRM1	0.999	string	4
PSMD1	PSMD6	0.999	string	4
PSMD1	PSMC2	0.999	string	4
PSMD1	PSMD4	0.999	string	4
HCFC1	OGT	0.999	string	4
HCFC1	ASH2L	0.999	string	4
HCFC1	RBBP5	0.999	string	4
HCFC1	WDR5	0.999	string	4
RPL4	RPS11	0.999	string	4
RPL4	RPL28	0.999	string	4
RPL4	RPS27	0.999	string	4
RPL4	RPL3	0.999	string	4
RPL4	RPL31	0.999	string	4
GGA2	GGA1	0.987	string	4
GGA2	GGA3	0.985	string	4
GGA2	IGF2R	0.985	string	4
GGA2	RABEP1	0.974	string	4
GGA2	SORL1	0.951	string	4
BTN2A1	XDH	0.988	string	4
BTN2A1	CD209	0.978	string	4
BTN2A1	PLIN2	0.956	string	4
GNAI2	GNB1	0.999	string	4
GNAI2	ADORA1	0.994	string	4
GNAI2	CNR1	0.993	string	4
GNAI2	GNAI3	0.992	string	4
GNAI2	DRD2	0.985	string	4
GLTP	PLEKHA3	0.902	string	4
LILRB1	HLA-A	0.999	string	4
LILRB1	HLA-G	0.999	string	4
LILRB1	B2M	0.999	string	4
LILRB1	HLA-C	0.997	string	4
LPCAT4	MBOAT2	0.968	string	4
LPCAT4	LCLAT1	0.965	string	4
LPCAT4	MBOAT1	0.949	string	4
LPCAT4	LPCAT2	0.939	string	4
NQO1	NFE2L2	0.978	string	4
NQO1	KEAP1	0.953	string	4
NQO1	ODC1	0.952	string	4
NQO1	GCLM	0.949	string	4
NQO1	TP53	0.946	string	4
ING3	KAT5	0.999	string	4
ING3	MORF4L1	0.999	string	4
ING3	MEAF6	0.998	string	4
ING3	DMAP1	0.998	string	4
ING3	TRRAP	0.998	string	4
FZD2	WNT5A	0.999	string	4
FZD2	WNT3A	0.997	string	4
FZD2	WNT11	0.985	string	4
FZD2	WNT1	0.982	string	4
FZD2	WNT4	0.974	string	4
HSPA5	PDIA3	0.999	string	4
HSPA5	ATF6	0.999	string	4
HSPA5	EIF2AK3	0.999	string	4
HSPA5	ERN1	0.999	string	4
ULK1	BECN1	0.999	string	4
ULK1	PIK3C3	0.999	string	4
ULK1	ATG14	0.999	string	4
ULK1	MTOR	0.999	string	4
GSK3B	CSNK1A1	0.999	string	4
GSK3B	AXIN1	0.999	string	4
GSK3B	MAPT	0.999	string	4
GSK3B	FRAT1	0.999	string	4
TPO	TSHR	0.971	string	4
TPO	TYR	0.946	string	4
TPO	SLC5A5	0.94	string	4
TPO	TH	0.924	string	4
PHF12	MORF4L1	0.999	string	4
PHF12	SIN3A	0.998	string	4
PHF12	SIN3B	0.996	string	4
PHF12	HDAC1	0.987	string	4
PHF12	HDAC2	0.985	string	4
KREMEN1	DKK1	0.999	string	4
KREMEN1	LRP6	0.997	string	4
KREMEN1	LRP5	0.995	string	4
KREMEN1	DKK2	0.992	string	4
KREMEN1	DKK4	0.975	string	4
NPLOC4	FAF1	0.999	string	4
NPLOC4	UFD1	0.999	string	4
NPLOC4	VCP	0.999	string	4
H2AC20	H4C6	0.999	string	4
H2AC20	H3-4	0.999	string	4
H2AC20	H3C12	0.999	string	4
H2AC20	H3C13	0.999	string	4
EXOC7	RHOQ	0.999	string	4
EXOC7	EXOC1	0.999	string	4
EXOC7	EXOC2	0.999	string	4
EXOC7	EXOC6	0.999	string	4
HSP90AA1	STUB1	0.999	string	4
HSP90AA1	HDAC6	0.999	string	4
HSP90AA1	AR	0.999	string	4
HSP90AA1	NOS3	0.999	string	4
HSP90AA1	TOMM70	0.999	string	4
AP1S1	AP1M1	0.999	string	4
AP1S1	AP1B1	0.999	string	4
AP1S1	AP1G1	0.998	string	4
AP1S1	AP1M2	0.996	string	4
AP1S1	AP1G2	0.995	string	4
CBX3	H3-5	0.999	string	4
CBX3	H3-3B	0.999	string	4
CBX3	H3-4	0.999	string	4
CBX3	H3-2	0.999	string	4
CBX3	EHMT2	0.999	string	4
NLRP3	CASP1	0.999	string	4
NLRP3	TXNIP	0.999	string	4
NLRP3	MAVS	0.999	string	4
NLRP3	NEK7	0.999	string	4
NLRP3	AIM2	0.999	string	4
KIR2DL4	KIR2DL3	0.999	string	4
KIR2DL4	HLA-G	0.998	string	4
KIR2DL4	KIR2DL1	0.952	string	4
KIR2DL4	KIR3DL3	0.904	string	4
RPL7	RPS13	0.999	string	4
RPL7	RPS3A	0.999	string	4
RPL7	RPS3	0.999	string	4
RPL7	FAU	0.999	string	4
RPL7	RPL27	0.999	string	4
ASH2L	KMT2A	0.999	string	4
ASH2L	CXXC1	0.999	string	4
ASH2L	WDR82	0.999	string	4
ASH2L	WDR5	0.999	string	4
ASH2L	PAXIP1	0.999	string	4
SFN	TP53	0.999	string	4
SFN	MDM2	0.989	string	4
SFN	ESR1	0.984	string	4
SFN	FOXO1	0.984	string	4
SFN	MDM4	0.977	string	4
TEAD3	YAP1	0.998	string	4
TEAD3	WWTR1	0.994	string	4
TEAD3	VGLL4	0.941	string	4
FZD9	WNT5A	0.998	string	4
FZD9	WNT11	0.996	string	4
FZD9	WNT7A	0.987	string	4
FZD9	WNT1	0.976	string	4
FZD9	WNT2	0.969	string	4
RPS21	RPS14	0.999	string	4
RPS21	RPLP2	0.999	string	4
RPS21	RPL12	0.999	string	4
RPS21	RPS15A	0.999	string	4
RPS21	RPS9	0.999	string	4
RPL27A	RPS11	0.999	string	4
RPL27A	RPL37	0.999	string	4
RPL27A	RPL35A	0.999	string	4
RPL27A	RPS27	0.999	string	4
RPL27A	RPL28	0.999	string	4
ANXA2	S100A4	0.999	string	4
ANXA2	S100A10	0.999	string	4
ANXA2	AHNAK	0.999	string	4
ANXA2	PLAT	0.997	string	4
ANXA2	PLG	0.997	string	4
RPLP1	RPL23	0.999	string	4
RPLP1	RPS19	0.999	string	4
RPLP1	RPL15	0.999	string	4
RPLP1	RACK1	0.999	string	4
RPLP1	RPSA	0.999	string	4
WLS	WNT3A	0.994	string	4
WLS	WNT8A	0.991	string	4
WLS	WNT5A	0.955	string	4
WLS	WNT1	0.94	string	4
WLS	WNT4	0.935	string	4
OCLN	CLDN5	0.999	string	4
OCLN	TJP2	0.999	string	4
OCLN	TJP1	0.999	string	4
OCLN	CLDN7	0.999	string	4
PSMD12	PSMA1	0.999	string	4
PSMD12	ADRM1	0.999	string	4
PSMD12	PSMD6	0.999	string	4
PSMD12	PSMB4	0.999	string	4
PSMD12	PSMB7	0.999	string	4
BTN2A2	XDH	0.988	string	4
BTN2A2	PLIN2	0.959	string	4
ITGAL	ICAM2	0.999	string	4
ITGAL	ITGB2	0.999	string	4
ITGAL	ICAM1	0.999	string	4
ITGAL	ICAM5	0.996	string	4
IGF2R	IGF2	0.999	string	4
IGF2R	GGA3	0.996	string	4
IGF2R	IGF1	0.995	string	4
IGF2R	GGA1	0.994	string	4
IGF2R	M6PR	0.991	string	4
REPS2	RALBP1	0.99	string	4
REPS2	EPN1	0.978	string	4
FZD6	WNT11	0.998	string	4
FZD6	WNT5A	0.997	string	4
FZD6	WNT4	0.983	string	4
FZD6	CELSR1	0.981	string	4
FZD6	WNT1	0.974	string	4
TRRAP	TAF9	0.999	string	4
TRRAP	TAF6	0.999	string	4
TRRAP	KAT5	0.999	string	4
TRRAP	RUVBL2	0.999	string	4
TRRAP	DMAP1	0.999	string	4
TEAD4	YAP1	0.999	string	4
TEAD4	WWTR1	0.998	string	4
TEAD4	VGLL4	0.991	string	4
TEAD4	VGLL1	0.985	string	4
TEAD4	TEAD1	0.922	string	4
DPP4	ACE2	0.999	string	4
DPP4	ADA	0.999	string	4
DPP4	CAV1	0.991	string	4
DPP4	PTPRC	0.99	string	4
DPP4	GCG	0.987	string	4
STAT1	IRF1	0.999	string	4
STAT1	IFNGR1	0.999	string	4
STAT1	PIAS1	0.999	string	4
STAT1	CREBBP	0.999	string	4
STAT1	JAK1	0.999	string	4
CD3E	CD3G	0.999	string	4
CD3E	CD247	0.999	string	4
CD3E	ZAP70	0.998	string	4
CD3E	SYK	0.997	string	4
FZD5	WNT5A	0.999	string	4
FZD5	WNT7A	0.994	string	4
FZD5	RNF43	0.984	string	4
FZD5	WNT11	0.979	string	4
FZD5	WNT1	0.976	string	4
PSMB5	PSMB7	0.999	string	4
PSMB5	PSMB4	0.999	string	4
PSMB5	PSMB6	0.999	string	4
PSMB5	PSMA1	0.999	string	4
PSMB5	PSMC5	0.999	string	4
H3-4	H4C7	0.999	string	4
H3-4	WDR5	0.999	string	4
H3-4	H4C6	0.999	string	4
H3-4	CBX5	0.999	string	4
ETNK2	PCYT2	0.991	string	4
ETNK2	ETNPPL	0.943	string	4
ETNK2	GPCPD1	0.907	string	4
ACKR1	CXCL8	0.999	string	4
ACKR1	TNFRSF14	0.998	string	4
ACKR1	NECTIN1	0.994	string	4
ACKR1	CCL2	0.994	string	4
ACKR1	CCL5	0.993	string	4
CD1B	B2M	0.999	string	4
CD1B	CD1E	0.998	string	4
CD1B	CD83	0.962	string	4
CD1B	CD207	0.94	string	4
CD1B	CD1A	0.926	string	4
PSMD4	PSMD13	0.999	string	4
PSMD4	PSMD5	0.999	string	4
PSMD4	PSMA6	0.999	string	4
PSMD4	RPS27A	0.999	string	4
PSMD4	PSMD12	0.999	string	4
CDC40	SNRPF	0.999	string	4
CDC40	BUD31	0.999	string	4
CDC40	BCAS2	0.999	string	4
CDC40	SNW1	0.999	string	4
H2BC21	H3-3B	0.999	string	4
H2BC21	H3-4	0.999	string	4
H2BC21	H3C13	0.999	string	4
H2BC21	H3C12	0.999	string	4
H2BC21	H4C6	0.999	string	4
H2AC18	H3-4	0.999	string	4
H2AC18	H3-3B	0.999	string	4
H2AC18	H4C7	0.999	string	4
H2AC18	H3C13	0.999	string	4
H2AC18	H3C12	0.999	string	4
NRAS	BRAF	0.999	string	4
NRAS	RAF1	0.999	string	4
NRAS	PIK3CA	0.995	string	4
NRAS	ARAF	0.994	string	4
NRAS	NF1	0.994	string	4
WNT2B	PORCN	0.96	string	4
WNT2B	FZD4	0.957	string	4
WNT2B	FZD8	0.953	string	4
WNT2B	LRP5	0.947	string	4
WNT2B	WIF1	0.947	string	4
RAP1A	KRIT1	0.999	string	4
RAP1A	RALGDS	0.999	string	4
RAP1A	RAF1	0.999	string	4
RAP1A	APBB1IP	0.997	string	4
RAP1A	RAPGEF2	0.996	string	4
STXBP3	STX4	0.999	string	4
STXBP3	VAMP2	0.97	string	4
STXBP3	SNAP23	0.962	string	4
STXBP3	VAMP8	0.918	string	4
BTRC	SKP1	0.999	string	4
BTRC	CTNNB1	0.999	string	4
BTRC	NFKBIA	0.999	string	4
BTRC	RBX1	0.999	string	4
BTRC	CUL1	0.999	string	4
DPYD	DPYS	0.997	string	4
DPYD	TYMP	0.996	string	4
DPYD	UPP2	0.988	string	4
DPYD	UPP1	0.987	string	4
PSMA7	POMP	0.999	string	4
PSMA7	PSMA3	0.999	string	4
PSMA7	PSMB3	0.999	string	4
PSMA7	PSMC6	0.999	string	4
PSMA7	PSMB2	0.999	string	4
AGPAT2	BSCL2	0.988	string	4
AGPAT2	MBOAT2	0.979	string	4
AGPAT2	PLPP2	0.967	string	4
AGPAT2	CDS2	0.966	string	4
RPL7A	RPS11	0.999	string	4
RPL7A	RPL28	0.999	string	4
RPL7A	RPS27	0.999	string	4
RPL7A	RPL3	0.999	string	4
RPL7A	RPL31	0.999	string	4
MEAF6	EPC1	0.999	string	4
MEAF6	TRRAP	0.999	string	4
MEAF6	ING4	0.999	string	4
MEAF6	DMAP1	0.999	string	4
TREM2	TYROBP	0.999	string	4
TREM2	APOE	0.997	string	4
TREM2	FCER1G	0.991	string	4
TREM2	TREM1	0.987	string	4
TREM2	CLU	0.985	string	4
PSMB2	PSMD11	0.999	string	4
PSMB2	PSMC3	0.999	string	4
PSMB2	PSMC5	0.999	string	4
PSMB2	PSMA2	0.999	string	4
UGT1A4	UGT1A3	0.996	string	4
UGT1A4	UGT1A9	0.995	string	4
UGT1A4	UGT1A8	0.994	string	4
UGT1A4	UGT1A10	0.994	string	4
UGT1A7	UGT1A6	0.994	string	4
UGT1A7	UGT1A1	0.994	string	4
UGT1A7	UGT1A10	0.994	string	4
UGT1A7	UGT1A4	0.994	string	4
UGT1A7	UGT1A8	0.994	string	4
UGT1A8	UGT1A3	0.997	string	4
UGT1A8	UGT1A9	0.997	string	4
UGT1A8	UGT1A10	0.995	string	4
RBBP4	RBBP7	0.999	string	4
RBBP4	SIN3A	0.999	string	4
RBBP4	SAP30	0.999	string	4
RBBP4	EED	0.999	string	4
RBBP4	CHD3	0.999	string	4
HDAC1	SAP30	0.999	string	4
HDAC1	RBBP7	0.999	string	4
HDAC1	RBBP4	0.999	string	4
HDAC1	SIN3A	0.999	string	4
HDAC1	MBD2	0.999	string	4
SRC	SHC1	0.999	string	4
SRC	ESR1	0.999	string	4
SRC	SYK	0.999	string	4
SRC	BCAR1	0.999	string	4
SRC	CAV1	0.999	string	4
RPS4X	RPL18A	0.999	string	4
RPS4X	RPS26	0.999	string	4
RPS4X	RPL21	0.999	string	4
RPS4X	RPL14	0.999	string	4
RPS4X	RPS29	0.999	string	4
STX12	STX6	0.999	string	4
STX12	VTI1A	0.999	string	4
STX12	VAMP8	0.998	string	4
STX12	SNAP23	0.996	string	4
HSPG2	NID2	0.999	string	4
HSPG2	DAG1	0.999	string	4
HSPG2	NID1	0.999	string	4
HSPG2	FGF2	0.998	string	4
HSPG2	BGN	0.997	string	4
PSMB8	POMP	0.999	string	4
PSMB8	PSMA3	0.999	string	4
PSMB8	PSMB3	0.999	string	4
PSMB8	PSMB2	0.999	string	4
PSMB8	PSMB9	0.999	string	4
CDA	UPP2	0.997	string	4
CDA	TYMP	0.997	string	4
CDA	UPP1	0.997	string	4
CDA	DCK	0.996	string	4
CDA	UCK1	0.977	string	4
SYK	CLEC7A	0.999	string	4
SYK	LCP2	0.999	string	4
SYK	TYROBP	0.999	string	4
SYK	VAV1	0.999	string	4
SYK	LYN	0.999	string	4
CKAP4	DKK1	0.984	string	4
CKAP4	ZDHHC2	0.927	string	4
LRP4	AGRN	0.999	string	4
LRP4	MUSK	0.999	string	4
PCYT1B	CHPT1	0.986	string	4
PCYT1B	CEPT1	0.984	string	4
PCYT1B	CHKB	0.983	string	4
CD83	CD40	0.951	string	4
CD83	CD1C	0.942	string	4
CD83	CD86	0.926	string	4
CD83	TNF	0.923	string	4
POMP	PSMA1	0.999	string	4
POMP	PSMB7	0.999	string	4
POMP	PSMB4	0.999	string	4
POMP	PSMB5	0.999	string	4
EXOC1	EXOC2	0.999	string	4
EXOC1	EXOC3	0.999	string	4
SIRPB1	TYROBP	0.999	string	4
SIRPB1	CD47	0.993	string	4
SIRPB1	SIRPA	0.918	string	4
COLQ	ACHE	0.989	string	4
COLQ	MUSK	0.985	string	4
COLQ	BCHE	0.981	string	4
COLQ	DOK7	0.942	string	4
ITGAD	ITGB2	0.999	string	4
ITGAD	VCAM1	0.973	string	4
LILRB2	HLA-G	0.999	string	4
LILRB2	B2M	0.994	string	4
LILRB2	HLA-B	0.992	string	4
LILRB2	HLA-A	0.992	string	4
VTI1A	STX5	0.999	string	4
VTI1A	STX16	0.999	string	4
VTI1A	STX10	0.999	string	4
CASP5	NLRP1	0.999	string	4
CASP5	CASP1	0.998	string	4
CASP5	NLRP3	0.993	string	4
CASP5	CARD8	0.989	string	4
BCL2L11	MCL1	0.999	string	4
BCL2L11	BCL2L1	0.999	string	4
BCL2L11	BCL2	0.999	string	4
BCL2L11	DYNLL1	0.999	string	4
CBX1	H3C13	0.999	string	4
CBX1	H3C12	0.999	string	4
CBX1	H3-2	0.998	string	4
CBX1	H3-4	0.998	string	4
CBX1	H3-3B	0.998	string	4
AP1G1	AP1B1	0.999	string	4
AP1G1	AP1S3	0.999	string	4
AP1G1	AP1M1	0.999	string	4
AP1G1	AP1S2	0.997	string	4
AIMP1	RARS1	0.999	string	4
AIMP1	AIMP2	0.999	string	4
AIMP1	EPRS1	0.999	string	4
AIMP1	EEF1E1	0.999	string	4
AIMP1	MARS1	0.999	string	4
CYP1A1	GSTM1	0.991	string	4
CYP1A1	CYP3A4	0.987	string	4
CYP1A1	UGT1A6	0.986	string	4
CYP1A1	UGT1A7	0.985	string	4
CYP1A1	COMT	0.985	string	4
DAAM1	DVL1	0.999	string	4
DAAM1	RHOA	0.996	string	4
DAAM1	DVL2	0.978	string	4
DAAM1	DVL3	0.948	string	4
DAAM1	DAAM2	0.909	string	4
AGPAT1	AGPAT4	0.974	string	4
AGPAT1	MBOAT2	0.974	string	4
AGPAT1	CDS2	0.973	string	4
AGPAT1	CDS1	0.969	string	4
TYMP	UPP1	0.999	string	4
TYMP	UPP2	0.997	string	4
TYMP	TK2	0.983	string	4
FAF1	VCP	0.999	string	4
FAF1	UBXN1	0.999	string	4
FAF1	UFD1	0.999	string	4
AP1S3	AP1B1	0.997	string	4
AP1S3	AP1M1	0.997	string	4
AP1S3	AP1M2	0.991	string	4
AP1S3	AP1G2	0.982	string	4
GAPDH	EPRS1	0.999	string	4
GAPDH	RPL13A	0.999	string	4
GAPDH	ALDOA	0.999	string	4
GAPDH	PGK2	0.999	string	4
GAPDH	PGK1	0.999	string	4
GPAT4	GPAM	0.992	string	4
GPAT4	GPAT2	0.981	string	4
GPAT4	MBOAT2	0.958	string	4
GPAT4	GPD1	0.932	string	4
GPAT4	GPD1L	0.932	string	4
PIP4P1	SPAG9	0.976	string	4
PIP4P1	PIP4K2A	0.941	string	4
PIP4P1	MTMR4	0.924	string	4
PIP4P1	PIKFYVE	0.924	string	4
PIP4P1	PIP4K2C	0.921	string	4
SELENOS	VCP	0.999	string	4
SELENOS	DERL1	0.991	string	4
SELENOS	SELENOK	0.982	string	4
SELENOS	DERL2	0.977	string	4
SELENOS	SYVN1	0.975	string	4
CST3	CTSB	0.982	string	4
CST3	CTSS	0.951	string	4
CST3	B2M	0.95	string	4
CST3	APP	0.927	string	4
CST3	LCN2	0.924	string	4
TNFSF11	TNFRSF11B	0.999	string	4
TNFSF11	TNFRSF11A	0.999	string	4
TNFSF11	CSF1R	0.987	string	4
TNFSF11	TRAF6	0.986	string	4
TNFSF11	ACP5	0.962	string	4
ADA2	ADA	0.992	string	4
ADA2	ADK	0.966	string	4
ADA2	PNP	0.965	string	4
ADA2	NT5E	0.96	string	4
ADA2	NT5M	0.934	string	4
CHKB	PCYT2	0.993	string	4
CHKB	CPT1B	0.96	string	4
CHKB	GPCPD1	0.932	string	4
CLDN5	TJP1	0.999	string	4
CLDN5	CDH5	0.993	string	4
CLDN5	TJP2	0.989	string	4
CLDN5	ESAM	0.97	string	4
CD207	CD1A	0.975	string	4
CD207	CD1E	0.956	string	4
CD207	CD1C	0.936	string	4
CD207	ITIH4	0.927	string	4
CXCR4	CXCL12	0.999	string	4
CXCR4	CCL21	0.999	string	4
CXCR4	CD4	0.999	string	4
CXCR4	CXCL1	0.998	string	4
AP1M1	AP1B1	0.999	string	4
AP1M1	AP1S2	0.999	string	4
PSMC2	PSMD14	0.999	string	4
PSMC2	PSMC1	0.999	string	4
PSMC2	PSMB2	0.999	string	4
PSMC2	PSMD8	0.999	string	4
REPS1	RALBP1	0.979	string	4
REPS1	AAK1	0.971	string	4
S100A13	SYT1	0.999	string	4
S100A13	FGF1	0.995	string	4
S100A13	IL1A	0.985	string	4
S100A13	AGER	0.954	string	4
KANSL3	MCRS1	0.999	string	4
KANSL3	KANSL2	0.999	string	4
KANSL3	PHF20	0.998	string	4
KANSL3	KANSL1	0.995	string	4
KANSL3	OGT	0.991	string	4
PSMD13	PSMB4	0.999	string	4
PSMD13	PSMD6	0.999	string	4
PSMD13	PSMB7	0.999	string	4
PSMD13	PSMA1	0.999	string	4
PSMD13	ADRM1	0.999	string	4
ACTL6A	EP400	0.999	string	4
ACTL6A	SMARCB1	0.999	string	4
ACTL6A	BRD7	0.999	string	4
ACTL6A	SMARCC2	0.999	string	4
ACTL6A	SMARCA2	0.999	string	4
RHOA	AKAP13	0.999	string	4
RHOA	ANLN	0.999	string	4
RHOA	ARHGDIA	0.999	string	4
RHOA	ARHGEF11	0.999	string	4
RHOA	RTKN	0.999	string	4
VKORC1L1	GGCX	0.954	string	4
VKORC1L1	VKORC1	0.949	string	4
VKORC1L1	NQO1	0.906	string	4
RPL6	RPS3	0.999	string	4
RPL6	RPS27A	0.999	string	4
RPL6	RPS3A	0.999	string	4
RPL6	RPS13	0.999	string	4
RPL6	RPLP0	0.999	string	4
BBC3	BCL2	0.999	string	4
BBC3	BCL2L1	0.999	string	4
BBC3	MCL1	0.998	string	4
BBC3	PMAIP1	0.987	string	4
BBC3	BCL2L2	0.979	string	4
HRAS	RALGDS	0.999	string	4
HRAS	SOS1	0.999	string	4
HRAS	RAF1	0.999	string	4
HRAS	RASSF5	0.999	string	4
HRAS	BRAF	0.999	string	4
ARRB1	AVPR2	0.999	string	4
ARRB1	ADRB2	0.999	string	4
ARRB1	SRC	0.999	string	4
ARRB1	GRK2	0.998	string	4
ARRB1	AP2B1	0.998	string	4
PTPRC	LCK	0.999	string	4
PTPRC	SPN	0.993	string	4
PTPRC	PTPRCAP	0.988	string	4
RPS24	RPS15	0.999	string	4
RPS24	RPS2	0.999	string	4
RPS24	RPS8	0.999	string	4
RPS24	RPL37A	0.999	string	4
RPS24	RPL24	0.999	string	4
ICAM2	ITGB2	0.999	string	4
ICAM2	CD209	0.999	string	4
ICAM2	ITGAM	0.996	string	4
ICAM2	ICAM1	0.992	string	4
PSMD6	ADRM1	0.999	string	4
PSMD6	PSMA1	0.999	string	4
PSMD6	PSMB7	0.999	string	4
PSMD6	PSMB4	0.999	string	4
PSMD6	USP14	0.999	string	4
CDKN2A	NPM1	0.999	string	4
CDKN2A	MDM2	0.999	string	4
CDKN2A	CDK4	0.999	string	4
CDKN2A	CDK6	0.999	string	4
CDKN2A	TP53	0.999	string	4
GMPS	IMPDH1	0.999	string	4
GMPS	IMPDH2	0.998	string	4
GMPS	USP7	0.998	string	4
GMPS	APRT	0.995	string	4
GMPS	GMPR	0.992	string	4
POR	CYB5A	0.997	string	4
POR	CYB5B	0.997	string	4
POR	CYP3A4	0.992	string	4
POR	HMOX1	0.965	string	4
POR	CYP51A1	0.96	string	4
CST7	CTSL	0.941	string	4
CST7	NKG7	0.9	string	4
MRPL36	MRPL20	0.999	string	4
MRPL36	MRPS5	0.999	string	4
MRPL36	MRPL22	0.999	string	4
MRPL36	RPS3	0.999	string	4
MRPL36	RPS11	0.999	string	4
RPL30	RPS19	0.999	string	4
RPL30	RPL23	0.999	string	4
RPL30	RPSA	0.999	string	4
RPL30	RPL35	0.999	string	4
RPL30	RPL15	0.999	string	4
IGLL5	LOC102723407	0.999	string	4
IGLL5	IGHV3-15	0.997	string	4
IGLL5	CD79A	0.984	string	4
IGLL5	IGHD	0.973	string	4
IGLL5	IGHV3-43D	0.972	string	4
CD3G	CD247	0.999	string	4
CD3G	ZAP70	0.994	string	4
CD3G	SYK	0.989	string	4
DKK3	DKK2	0.967	string	4
DKK3	LRP5	0.964	string	4
DKK3	DKK1	0.949	string	4
CASP1	AIM2	0.999	string	4
CASP1	NLRC4	0.999	string	4
PTH	PTH1R	0.999	string	4
PTH	PTHLH	0.999	string	4
PTH	PTH2R	0.997	string	4
PTH	FGF23	0.976	string	4
PTH	GNAS	0.975	string	4
TEAD1	WWTR1	0.999	string	4
TEAD1	YAP1	0.999	string	4
TEAD1	VGLL4	0.984	string	4
TEAD1	VGLL1	0.978	string	4
TEAD1	TEAD2	0.944	string	4
HIF1A	EGLN3	0.999	string	4
HIF1A	ARNT	0.999	string	4
HIF1A	CUL2	0.999	string	4
HIF1A	CREBBP	0.999	string	4
HIF1A	HIF1AN	0.999	string	4
CCDC91	GGA1	0.989	string	4
CLEC4C	IL3RA	0.941	string	4
CLEC4C	CD1C	0.915	string	4
CLEC4C	FCER1G	0.913	string	4
CLEC4C	THBD	0.904	string	4
CYP2E1	CYP3A4	0.991	string	4
CYP2E1	ADH1B	0.988	string	4
CYP2E1	CYP1A2	0.982	string	4
CYP2E1	UGT1A6	0.981	string	4
CYP2E1	GSTP1	0.979	string	4
PTHLH	PTH1R	0.999	string	4
PTHLH	KPNB1	0.978	string	4
PTHLH	PTH2R	0.975	string	4
PTHLH	IHH	0.956	string	4
DAG1	UTRN	0.999	string	4
DAG1	LAMA2	0.999	string	4
DAG1	AGRN	0.999	string	4
DAG1	DMD	0.999	string	4
DAG1	SGCA	0.999	string	4
ADK	APRT	0.996	string	4
ADK	ADA	0.992	string	4
ADK	PNP	0.986	string	4
ADK	AMPD3	0.98	string	4
ADK	AMPD2	0.98	string	4
RABEP1	RABGEF1	0.999	string	4
RABEP1	RAB5A	0.999	string	4
RABEP1	GGA1	0.997	string	4
RABEP1	GGA3	0.996	string	4
RABEP1	RAB4A	0.991	string	4
LIN7A	MPP5	0.999	string	4
LIN7A	CASK	0.999	string	4
LIN7A	APBA1	0.992	string	4
LIN7A	MPP6	0.985	string	4
LIN7A	PATJ	0.975	string	4
ITGAX	ITGB2	0.999	string	4
ITGAX	ICAM1	0.982	string	4
ITGAX	C3	0.969	string	4
ITGAX	ITGB1	0.964	string	4
ITGAX	ITGAL	0.951	string	4
